id,start,end,road_name,road_type,black_point,signposting,radar
19900,308,309,N-240,national,0,1,1
19901,309,310,N-240,national,1,1,0
19902,310,311,N-240,national,0,0,0
19903,311,312,N-240,national,0,1,0
19904,312,313,N-240,national,1,1,1
19905,313,314,N-240,national,0,1,0
19906,314,315,N-240,national,0,1,0
19907,315,316,N-240,national,1,1,0
19908,316,317,N-240,national,0,1,0
19909,317,318,N-240,national,0,1,1
19910,318,319,N-240,national,0,0,0
19911,319,320,N-240,national,0,1,0
19912,320,321,N-240,national,0,1,0
19913,321,322,N-240,national,0,1,0
19914,322,323,N-240,national,0,0,1
19915,323,324,N-240,national,0,0,0
19916,324,325,N-240,national,0,1,1
19917,325,326,N-240,national,0,0,1
19918,326,327,N-240,national,0,0,1
19919,327,328,N-240,national,0,1,1
19920,328,329,N-240,national,0,1,0
19921,329,330,N-240,national,0,1,0
19922,330,331,N-240,national,0,1,1
19923,331,332,N-240,national,0,1,0
19924,332,333,N-240,national,0,0,1
19925,333,334,N-240,national,0,1,0
19926,334,335,N-240,national,0,1,0
19927,335,336,N-240,national,0,0,1
19928,336,337,N-240,national,0,1,0
19929,337,338,N-240,national,0,0,1
19930,338,339,N-240,national,0,1,1
19931,339,340,N-240,national,0,1,0
19932,340,341,N-240,national,0,1,0
19933,17,18,N-240A,national,0,0,0
19934,18,19,N-240A,national,0,0,1
19935,19,20,N-240A,national,0,1,1
19936,20,21,N-240A,national,1,1,0
19937,21,22,N-240A,national,0,0,1
19938,22,23,N-240A,national,0,1,0
19939,23,24,N-240A,national,0,1,1
19940,24,25,N-240A,national,0,0,0
19941,25,26,N-240A,national,0,1,0
19942,26,27,N-240A,national,0,0,0
19943,27,28,N-240A,national,0,0,1
19944,28,29,N-240A,national,0,0,1
19945,29,30,N-240A,national,0,0,0
19946,30,31,N-240A,national,0,1,0
19947,31,32,N-240A,national,1,1,1
19948,32,33,N-240A,national,0,1,0
19949,33,34,N-240A,national,0,0,0
19950,34,35,N-240A,national,0,1,0
19951,35,36,N-240A,national,0,1,0
19952,36,37,N-240A,national,0,0,0
19953,37,38,N-240A,national,0,0,0
19954,38,39,N-240A,national,0,1,0
19955,39,40,N-240A,national,0,1,1
19956,40,41,N-240A,national,0,1,0
19957,41,42,N-240A,national,0,0,1
19958,42,43,N-240A,national,1,0,1
19959,43,44,N-240A,national,0,0,0
19960,44,45,N-240A,national,0,1,1
19961,45,46,N-240A,national,1,0,0
19962,46,47,N-240A,national,1,1,0
19963,47,48,N-240A,national,1,1,0
19964,48,49,N-240A,national,0,0,0
19965,49,50,N-240A,national,1,1,0
19966,50,51,N-240A,national,0,0,0
19967,51,52,N-240A,national,1,1,0
19968,52,53,N-240A,national,1,0,0
19969,53,54,N-240A,national,0,1,1
19970,54,55,N-240A,national,0,0,1
19971,55,56,N-240A,national,0,1,0
19972,56,57,N-240A,national,0,1,0
19973,57,58,N-240A,national,0,1,0
19974,58,59,N-240A,national,0,0,1
19975,59,60,N-240A,national,0,1,0
19976,60,61,N-240A,national,0,1,0
19977,61,62,N-240A,national,0,0,0
19978,62,63,N-240A,national,0,1,0
19979,63,64,N-240A,national,1,0,1
19980,64,65,N-240A,national,0,1,1
19981,65,66,N-240A,national,0,1,1
19982,66,67,N-240A,national,0,0,0
19983,67,68,N-240A,national,0,1,0
19984,68,69,N-240A,national,0,1,1
19985,69,70,N-240A,national,0,0,0
19986,70,71,N-240A,national,0,1,1
19987,71,72,N-240A,national,0,1,0
19988,72,73,N-240A,national,0,1,0
19989,73,74,N-240A,national,0,1,0
19990,74,75,N-240A,national,0,1,1
19991,75,76,N-240A,national,0,1,0
19992,76,77,N-240A,national,0,0,0
19993,77,78,N-240A,national,0,1,0
19994,78,79,N-240A,national,0,1,0
19995,79,80,N-240A,national,1,0,0
19996,80,81,N-240A,national,0,1,0
19997,81,82,N-240A,national,0,0,0
19998,82,83,N-240A,national,0,0,1
19999,83,84,N-240A,national,0,0,0
20000,84,85,N-240A,national,0,1,1
20001,85,86,N-240A,national,0,0,0
20002,86,87,N-240A,national,0,1,0
20003,87,88,N-240A,national,0,0,1
20004,88,89,N-240A,national,0,0,0
20005,89,90,N-240A,national,0,0,1
20006,90,91,N-240A,national,0,1,0
20007,91,92,N-240A,national,0,1,1
20008,92,93,N-240A,national,0,0,0
20009,93,94,N-240A,national,0,0,1
20010,94,95,N-240A,national,0,1,0
20011,95,96,N-240A,national,0,0,1
20012,96,97,N-240A,national,0,1,1
20013,97,98,N-240A,national,0,1,1
20014,98,99,N-240A,national,0,0,0
20015,99,100,N-240A,national,0,0,0
20016,100,101,N-240A,national,0,1,1
20017,101,102,N-240A,national,0,1,0
20018,102,103,N-240A,national,0,1,0
20019,103,104,N-240A,national,0,0,1
20020,104,105,N-240A,national,0,1,0
20021,105,106,N-240A,national,0,1,0
20022,106,107,N-240A,national,0,0,0
20023,107,108,N-240A,national,0,0,0
20024,108,109,N-240A,national,0,1,0
20025,109,110,N-240A,national,0,1,0
20026,110,111,N-240A,national,0,0,0
20027,111,112,N-240A,national,0,1,1
20028,112,113,N-240A,national,0,0,0
20029,113,114,N-240A,national,0,0,0
20030,114,115,N-240A,national,0,1,0
20031,115,116,N-240A,national,0,1,0
20032,116,117,N-240A,national,0,1,0
20033,117,118,N-240A,national,0,0,0
20034,118,119,N-240A,national,0,1,0
20035,119,120,N-240A,national,0,0,1
20036,120,121,N-240A,national,0,0,1
20037,121,122,N-240A,national,1,1,0
20038,122,123,N-240A,national,0,0,1
20039,123,124,N-240A,national,0,0,1
20040,124,125,N-240A,national,0,1,0
20041,125,126,N-240A,national,0,0,0
20042,126,127,N-240A,national,0,0,1
20043,127,128,N-240A,national,0,1,0
20044,128,129,N-240A,national,0,1,0
20045,129,130,N-240A,national,0,1,0
20046,130,131,N-240A,national,0,1,0
20047,131,132,N-240A,national,1,1,0
20048,132,133,N-240A,national,0,1,1
20049,133,134,N-240A,national,0,0,0
20050,134,135,N-240A,national,0,0,1
20051,135,136,N-240A,national,1,0,0
20052,136,137,N-240A,national,0,0,1
20053,137,138,N-240A,national,0,0,0
20054,138,139,N-240A,national,0,1,1
20055,139,140,N-240A,national,0,0,0
20056,140,141,N-240A,national,0,0,0
20057,141,142,N-240A,national,0,0,0
20058,142,143,N-240A,national,0,0,1
20059,143,144,N-240A,national,1,1,0
20060,144,145,N-240A,national,0,0,0
20061,145,146,N-240A,national,0,0,0
20062,146,147,N-240A,national,0,1,0
20063,147,148,N-240A,national,0,0,0
20064,148,149,N-240A,national,1,1,0
20065,149,150,N-240A,national,0,0,0
20066,150,151,N-240A,national,1,1,0
20067,151,152,N-240A,national,0,0,0
20068,152,153,N-240A,national,0,1,1
20069,153,154,N-240A,national,1,1,0
20070,154,155,N-240A,national,0,0,0
20071,155,156,N-240A,national,0,0,0
20072,156,157,N-240A,national,0,1,0
20073,157,158,N-240A,national,0,0,0
20074,158,159,N-240A,national,0,1,0
20075,159,160,N-240A,national,1,1,0
20076,160,161,N-240A,national,0,1,1
20077,161,162,N-240A,national,0,1,1
20078,162,163,N-240A,national,0,0,0
20079,163,164,N-240A,national,0,1,1
20080,164,165,N-240A,national,0,1,0
20081,165,166,N-240A,national,0,1,1
20082,166,167,N-240A,national,0,0,0
20083,167,168,N-240A,national,1,0,1
20084,168,169,N-240A,national,0,1,1
20085,169,170,N-240A,national,0,0,0
20086,170,171,N-240A,national,0,0,1
20087,171,172,N-240A,national,0,0,0
20088,172,173,N-240A,national,0,1,0
20089,173,174,N-240A,national,1,1,0
20090,174,175,N-240A,national,0,0,1
20091,175,176,N-240A,national,0,1,1
20092,176,177,N-240A,national,0,1,0
20093,177,178,N-240A,national,0,0,0
20094,178,179,N-240A,national,0,1,0
20095,179,180,N-240A,national,0,1,1
20096,180,181,N-240A,national,0,1,0
20097,181,182,N-240A,national,0,1,0
20098,182,183,N-240A,national,1,0,1
20099,183,184,N-240A,national,0,1,0
20100,184,185,N-240A,national,0,1,0
20101,185,186,N-240A,national,0,1,1
20102,186,187,N-240A,national,0,1,0
20103,187,188,N-240A,national,0,1,0
20104,188,189,N-240A,national,0,1,0
20105,189,190,N-240A,national,0,1,1
20106,190,191,N-240A,national,0,1,0
20107,191,192,N-240A,national,0,0,0
20108,192,193,N-240A,national,0,1,1
20109,193,194,N-240A,national,0,0,0
20110,194,195,N-240A,national,0,1,0
20111,195,196,N-240A,national,0,1,0
20112,196,197,N-240A,national,0,0,1
20113,197,198,N-240A,national,0,0,0
20114,198,199,N-240A,national,0,0,0
20115,199,200,N-240A,national,0,1,0
20116,200,201,N-240A,national,0,1,0
20117,201,202,N-240A,national,1,1,0
20118,202,203,N-240A,national,1,0,0
20119,203,204,N-240A,national,0,1,0
20120,204,205,N-240A,national,0,1,0
20121,205,206,N-240A,national,0,1,1
20122,206,207,N-240A,national,0,0,0
20123,60,61,N-240R,national,0,1,0
20124,61,62,N-240R,national,0,1,0
20125,62,63,N-240R,national,0,1,1
20126,0,1,N-260,national,0,0,0
20127,1,2,N-260,national,0,1,0
20128,2,3,N-260,national,0,1,0
20129,3,4,N-260,national,0,1,0
20130,4,5,N-260,national,0,0,0
20131,5,6,N-260,national,1,1,0
20132,6,7,N-260,national,0,0,0
20133,7,8,N-260,national,0,0,0
20134,8,9,N-260,national,0,0,0
20135,9,10,N-260,national,0,0,0
20136,10,11,N-260,national,0,1,1
20137,11,12,N-260,national,0,1,0
20138,12,13,N-260,national,0,1,1
20139,13,14,N-260,national,0,1,0
20140,14,15,N-260,national,1,1,0
20141,15,16,N-260,national,0,1,0
20142,16,17,N-260,national,0,0,0
20143,17,18,N-260,national,0,1,1
20144,18,19,N-260,national,0,0,0
20145,19,20,N-260,national,0,1,1
20146,20,21,N-260,national,0,1,0
20147,21,22,N-260,national,0,1,0
20148,22,23,N-260,national,0,1,1
20149,23,24,N-260,national,1,0,0
20150,24,25,N-260,national,0,1,1
20151,25,26,N-260,national,0,0,0
20152,26,27,N-260,national,0,1,0
20153,27,28,N-260,national,0,0,1
20154,28,29,N-260,national,0,0,0
20155,29,30,N-260,national,0,1,0
20156,30,31,N-260,national,1,1,0
20157,31,32,N-260,national,0,0,0
20158,32,33,N-260,national,0,0,0
20159,33,34,N-260,national,0,0,0
20160,34,35,N-260,national,0,1,0
20161,35,36,N-260,national,0,1,0
20162,36,37,N-260,national,0,1,0
20163,37,38,N-260,national,0,1,0
20164,38,39,N-260,national,0,0,1
20165,39,40,N-260,national,0,0,0
20166,40,41,N-260,national,0,1,0
20167,41,42,N-260,national,0,0,0
20168,42,43,N-260,national,1,1,0
20169,43,44,N-260,national,0,1,0
20170,44,45,N-260,national,0,1,0
20171,45,46,N-260,national,0,1,0
20172,46,47,N-260,national,0,0,0
20173,47,48,N-260,national,0,0,1
20174,48,49,N-260,national,0,1,1
20175,49,50,N-260,national,0,0,1
20176,50,51,N-260,national,0,0,0
20177,51,52,N-260,national,0,1,0
20178,52,53,N-260,national,0,1,1
20179,53,54,N-260,national,0,1,0
20180,54,55,N-260,national,0,0,0
20181,55,56,N-260,national,0,0,0
20182,56,57,N-260,national,0,1,0
20183,57,58,N-260,national,0,1,0
20184,58,59,N-260,national,0,0,1
20185,59,60,N-260,national,0,0,0
20186,60,61,N-260,national,0,1,0
20187,61,62,N-260,national,1,0,0
20188,62,63,N-260,national,0,1,0
20189,63,64,N-260,national,0,0,1
20190,64,65,N-260,national,0,0,0
20191,65,66,N-260,national,0,1,0
20192,66,67,N-260,national,0,1,1
20193,67,68,N-260,national,0,0,0
20194,68,69,N-260,national,0,0,0
20195,69,70,N-260,national,0,0,1
20196,70,71,N-260,national,0,1,0
20197,71,72,N-260,national,0,1,0
20198,72,73,N-260,national,0,0,0
20199,73,74,N-260,national,0,0,0
20200,74,75,N-260,national,0,1,0
20201,75,76,N-260,national,0,1,1
20202,76,77,N-260,national,0,1,1
20203,77,78,N-260,national,0,1,1
20204,78,79,N-260,national,0,1,1
20205,79,80,N-260,national,0,0,0
20206,80,81,N-260,national,0,1,0
20207,81,82,N-260,national,0,0,1
20208,82,83,N-260,national,0,1,0
20209,83,84,N-260,national,0,1,1
20210,84,85,N-260,national,0,1,0
20211,85,86,N-260,national,0,1,1
20212,86,87,N-260,national,0,1,0
20213,87,88,N-260,national,0,1,0
20214,88,89,N-260,national,1,1,0
20215,89,90,N-260,national,0,1,0
20216,90,91,N-260,national,0,0,1
20217,91,92,N-260,national,0,1,0
20218,92,93,N-260,national,1,1,0
20219,93,94,N-260,national,0,1,1
20220,94,95,N-260,national,0,0,1
20221,95,96,N-260,national,0,0,1
20222,96,97,N-260,national,0,1,1
20223,97,98,N-260,national,0,1,0
20224,98,99,N-260,national,0,1,0
20225,99,100,N-260,national,0,1,0
20226,100,101,N-260,national,0,1,0
20227,101,102,N-260,national,0,1,1
20228,102,103,N-260,national,0,1,0
20229,103,104,N-260,national,0,0,0
20230,104,105,N-260,national,0,0,0
20231,105,106,N-260,national,0,1,0
20232,106,107,N-260,national,0,1,0
20233,107,108,N-260,national,0,0,0
20234,108,109,N-260,national,0,0,0
20235,109,110,N-260,national,0,1,0
20236,110,111,N-260,national,0,0,0
20237,111,112,N-260,national,0,1,0
20238,112,113,N-260,national,0,1,0
20239,113,114,N-260,national,0,0,0
20240,114,115,N-260,national,0,0,1
20241,115,116,N-260,national,1,0,0
20242,116,117,N-260,national,0,0,1
20243,117,118,N-260,national,0,0,0
20244,118,119,N-260,national,0,0,0
20245,119,120,N-260,national,0,1,0
20246,120,121,N-260,national,0,1,0
20247,121,122,N-260,national,0,0,0
20248,122,123,N-260,national,0,1,0
20249,123,124,N-260,national,0,1,1
20250,124,125,N-260,national,0,1,1
20251,125,126,N-260,national,0,0,0
20252,126,127,N-260,national,0,0,0
20253,127,128,N-260,national,0,0,0
20254,128,129,N-260,national,0,1,0
20255,129,130,N-260,national,0,1,1
20256,130,131,N-260,national,0,0,0
20257,131,132,N-260,national,0,1,0
20258,132,133,N-260,national,1,1,1
20259,133,134,N-260,national,0,0,0
20260,134,135,N-260,national,0,0,1
20261,135,136,N-260,national,0,1,0
20262,136,137,N-260,national,0,0,1
20263,137,138,N-260,national,0,0,0
20264,138,139,N-260,national,0,1,0
20265,139,140,N-260,national,0,1,0
20266,140,141,N-260,national,0,1,0
20267,141,142,N-260,national,0,0,0
20268,142,143,N-260,national,0,0,0
20269,143,144,N-260,national,0,0,0
20270,144,145,N-260,national,0,1,0
20271,145,146,N-260,national,0,1,0
20272,146,147,N-260,national,0,1,0
20273,147,148,N-260,national,0,0,0
20274,148,149,N-260,national,0,1,0
20275,149,150,N-260,national,0,1,1
20276,150,151,N-260,national,0,0,0
20277,151,152,N-260,national,0,1,0
20278,152,153,N-260,national,0,0,1
20279,153,154,N-260,national,1,0,0
20280,154,155,N-260,national,1,1,1
20281,155,156,N-260,national,0,1,0
20282,156,157,N-260,national,0,1,1
20283,157,158,N-260,national,0,0,0
20284,158,159,N-260,national,0,1,0
20285,159,160,N-260,national,0,1,0
20286,160,161,N-260,national,0,1,0
20287,161,162,N-260,national,0,1,0
20288,162,163,N-260,national,0,0,0
20289,163,164,N-260,national,1,0,0
20290,164,165,N-260,national,0,1,0
20291,165,166,N-260,national,0,1,0
20292,166,167,N-260,national,0,0,0
20293,167,168,N-260,national,0,1,0
20294,168,169,N-260,national,0,1,0
20295,169,170,N-260,national,0,0,0
20296,170,171,N-260,national,0,1,0
20297,171,172,N-260,national,0,1,0
20298,172,173,N-260,national,0,1,0
20299,173,174,N-260,national,0,0,1
20300,174,175,N-260,national,1,0,0
20301,175,176,N-260,national,0,1,0
20302,176,177,N-260,national,0,1,0
20303,177,178,N-260,national,0,1,0
20304,178,179,N-260,national,0,1,0
20305,179,180,N-260,national,0,1,0
20306,180,181,N-260,national,0,1,1
20307,181,182,N-260,national,0,1,0
20308,182,183,N-260,national,0,1,0
20309,183,184,N-260,national,0,0,0
20310,184,185,N-260,national,0,1,1
20311,185,186,N-260,national,0,0,0
20312,186,187,N-260,national,0,0,0
20313,187,188,N-260,national,0,0,1
20314,188,189,N-260,national,0,1,0
20315,189,190,N-260,national,0,1,1
20316,190,191,N-260,national,0,0,1
20317,191,192,N-260,national,0,1,0
20318,192,193,N-260,national,0,1,1
20319,193,194,N-260,national,0,1,0
20320,194,195,N-260,national,0,0,1
20321,195,196,N-260,national,0,1,1
20322,196,197,N-260,national,0,1,1
20323,197,198,N-260,national,0,1,1
20324,198,199,N-260,national,1,0,0
20325,199,200,N-260,national,0,1,0
20326,200,201,N-260,national,1,1,0
20327,201,202,N-260,national,0,0,0
20328,202,203,N-260,national,0,0,0
20329,203,204,N-260,national,0,0,0
20330,204,205,N-260,national,0,1,0
20331,205,206,N-260,national,0,1,0
20332,206,207,N-260,national,1,1,0
20333,207,208,N-260,national,1,1,0
20334,208,209,N-260,national,0,1,1
20335,209,210,N-260,national,0,1,0
20336,210,211,N-260,national,0,1,0
20337,211,212,N-260,national,0,0,0
20338,212,213,N-260,national,0,1,0
20339,213,214,N-260,national,0,1,0
20340,214,215,N-260,national,0,1,0
20341,215,216,N-260,national,0,0,0
20342,216,217,N-260,national,0,0,0
20343,217,218,N-260,national,0,1,0
20344,218,219,N-260,national,0,1,0
20345,219,220,N-260,national,0,1,1
20346,220,221,N-260,national,0,1,0
20347,221,222,N-260,national,0,1,0
20348,222,223,N-260,national,0,0,0
20349,223,224,N-260,national,0,1,1
20350,224,225,N-260,national,0,0,0
20351,225,226,N-260,national,1,1,1
20352,226,227,N-260,national,0,1,1
20353,227,228,N-260,national,0,0,1
20354,228,229,N-260,national,0,0,0
20355,229,230,N-260,national,0,1,0
20356,230,231,N-260,national,0,1,0
20357,231,232,N-260,national,0,1,0
20358,232,233,N-260,national,1,1,0
20359,233,234,N-260,national,0,1,1
20360,234,235,N-260,national,0,1,0
20361,235,236,N-260,national,0,1,0
20362,236,237,N-260,national,0,0,0
20363,237,238,N-260,national,0,0,0
20364,238,239,N-260,national,0,1,1
20365,239,240,N-260,national,0,1,0
20366,240,241,N-260,national,0,0,0
20367,241,242,N-260,national,0,1,1
20368,242,243,N-260,national,0,0,0
20369,243,244,N-260,national,0,1,0
20370,244,245,N-260,national,0,1,0
20371,245,246,N-260,national,0,1,1
20372,246,247,N-260,national,0,1,1
20373,247,248,N-260,national,0,0,0
20374,248,249,N-260,national,0,0,0
20375,249,250,N-260,national,0,0,0
20376,250,251,N-260,national,1,0,0
20377,251,252,N-260,national,0,0,0
20378,252,253,N-260,national,0,1,0
20379,253,254,N-260,national,0,0,1
20380,254,255,N-260,national,0,0,0
20381,255,256,N-260,national,0,1,1
20382,256,257,N-260,national,0,1,0
20383,257,258,N-260,national,0,1,0
20384,258,259,N-260,national,1,0,1
20385,259,260,N-260,national,0,1,1
20386,260,261,N-260,national,0,0,0
20387,261,262,N-260,national,0,0,0
20388,262,263,N-260,national,0,0,1
20389,263,264,N-260,national,0,0,0
20390,264,265,N-260,national,0,1,0
20391,265,266,N-260,national,0,1,0
20392,266,267,N-260,national,0,1,1
20393,267,268,N-260,national,0,0,0
20394,268,269,N-260,national,1,1,0
20395,269,270,N-260,national,0,1,1
20396,270,271,N-260,national,0,1,0
20397,271,272,N-260,national,1,1,1
20398,272,273,N-260,national,1,1,0
20399,273,274,N-260,national,0,1,0
20400,274,275,N-260,national,0,0,0
20401,275,276,N-260,national,0,0,1
20402,276,277,N-260,national,0,0,0
20403,277,278,N-260,national,1,0,0
20404,278,279,N-260,national,0,1,0
20405,279,280,N-260,national,0,1,0
20406,280,281,N-260,national,0,0,1
20407,281,282,N-260,national,0,1,0
20408,282,283,N-260,national,0,1,0
20409,283,284,N-260,national,0,1,0
20410,284,285,N-260,national,0,0,0
20411,285,286,N-260,national,0,1,0
20412,286,287,N-260,national,0,1,1
20413,287,288,N-260,national,0,1,1
20414,288,289,N-260,national,0,0,0
20415,289,290,N-260,national,0,0,0
20416,290,291,N-260,national,0,1,1
20417,291,292,N-260,national,0,1,0
20418,292,293,N-260,national,0,0,0
20419,293,294,N-260,national,0,1,1
20420,294,295,N-260,national,1,0,0
20421,295,296,N-260,national,0,0,0
20422,296,297,N-260,national,0,0,1
20423,297,298,N-260,national,0,1,1
20424,298,299,N-260,national,0,1,0
20425,299,300,N-260,national,0,1,0
20426,300,301,N-260,national,0,1,1
20427,301,302,N-260,national,0,1,1
20428,302,303,N-260,national,0,1,0
20429,303,304,N-260,national,0,1,1
20430,304,305,N-260,national,0,1,1
20431,305,306,N-260,national,0,1,0
20432,306,307,N-260,national,0,1,1
20433,307,308,N-260,national,0,0,1
20434,308,309,N-260,national,0,0,0
20435,309,310,N-260,national,0,1,1
20436,310,311,N-260,national,0,0,1
20437,311,312,N-260,national,0,0,0
20438,312,313,N-260,national,1,1,0
20439,313,314,N-260,national,0,0,0
20440,314,315,N-260,national,0,0,0
20441,315,316,N-260,national,0,1,0
20442,316,317,N-260,national,0,0,0
20443,317,318,N-260,national,0,0,1
20444,318,319,N-260,national,0,0,0
20445,319,320,N-260,national,0,1,0
20446,320,321,N-260,national,0,1,0
20447,321,322,N-260,national,0,0,0
20448,322,323,N-260,national,0,1,0
20449,323,324,N-260,national,0,1,1
20450,324,325,N-260,national,0,1,1
20451,325,326,N-260,national,0,0,1
20452,326,327,N-260,national,0,1,1
20453,327,328,N-260,national,0,0,0
20454,328,329,N-260,national,0,1,1
20455,329,330,N-260,national,0,1,0
20456,330,331,N-260,national,0,0,0
20457,331,332,N-260,national,0,1,0
20458,332,333,N-260,national,0,1,0
20459,333,334,N-260,national,0,1,0
20460,334,335,N-260,national,0,1,0
20461,335,336,N-260,national,1,0,0
20462,336,337,N-260,national,1,1,0
20463,337,338,N-260,national,0,1,0
20464,338,339,N-260,national,0,1,0
20465,339,340,N-260,national,0,1,0
20466,340,341,N-260,national,0,1,0
20467,341,342,N-260,national,0,1,0
20468,342,343,N-260,national,1,1,0
