start,end,road_name,road_type,black_point,signposting,radar
60,61,N-2A,national,0,1,0
61,62,N-2A,national,0,1,1
62,63,N-2A,national,0,1,1
63,64,N-2A,national,0,1,0
64,65,N-2A,national,0,1,1
65,66,N-2A,national,0,0,0
66,67,N-2A,national,0,0,0
67,68,N-2A,national,0,0,0
68,69,N-2A,national,0,1,1
69,70,N-2A,national,0,0,0
70,71,N-2A,national,0,0,0
71,72,N-2A,national,0,1,1
72,73,N-2A,national,0,1,0
73,74,N-2A,national,0,0,0
74,75,N-2A,national,0,0,0
75,76,N-2A,national,0,1,0
76,77,N-2A,national,0,1,0
77,78,N-2A,national,0,0,0
78,79,N-2A,national,0,0,1
79,80,N-2A,national,0,1,0
80,81,N-2A,national,1,1,0
81,82,N-2A,national,0,0,0
82,83,N-2A,national,0,0,0
83,84,N-2A,national,0,0,0
84,85,N-2A,national,0,1,0
85,86,N-2A,national,0,1,1
86,87,N-2A,national,0,0,0
87,88,N-2A,national,0,0,0
88,89,N-2A,national,1,0,0
89,90,N-2A,national,0,0,0
90,91,N-2A,national,0,0,1
91,92,N-2A,national,0,1,0
92,93,N-2A,national,0,1,0
93,94,N-2A,national,0,1,1
94,95,N-2A,national,0,1,0
95,96,N-2A,national,0,0,0
96,97,N-2A,national,0,1,0
97,98,N-2A,national,0,0,0
98,99,N-2A,national,0,1,0
99,100,N-2A,national,0,1,0
100,101,N-2A,national,0,1,0
101,102,N-2A,national,0,0,1
102,103,N-2A,national,0,1,0
103,104,N-2A,national,0,1,1
104,105,N-2A,national,0,1,0
105,106,N-2A,national,1,0,1
106,107,N-2A,national,0,0,0
107,108,N-2A,national,0,1,0
108,109,N-2A,national,0,0,0
109,110,N-2A,national,0,1,1
110,111,N-2A,national,0,1,0
111,112,N-2A,national,0,1,1
112,113,N-2A,national,0,1,0
113,114,N-2A,national,1,0,0
114,115,N-2A,national,0,0,1
115,116,N-2A,national,0,1,0
116,117,N-2A,national,0,0,0
117,118,N-2A,national,0,1,0
118,119,N-2A,national,1,1,0
119,120,N-2A,national,0,1,1
120,121,N-2A,national,0,1,0
121,122,N-2A,national,0,1,0
122,123,N-2A,national,0,1,0
123,124,N-2A,national,0,0,0
124,125,N-2A,national,0,0,1
125,126,N-2A,national,0,1,0
126,127,N-2A,national,0,1,0
127,128,N-2A,national,0,1,0
128,129,N-2A,national,0,0,0
129,130,N-2A,national,0,1,0
130,131,N-2A,national,0,1,0
131,132,N-2A,national,0,0,1
132,133,N-2A,national,0,0,0
133,134,N-2A,national,0,1,0
134,135,N-2A,national,0,0,0
135,136,N-2A,national,0,1,1
136,137,N-2A,national,0,0,1
137,138,N-2A,national,0,1,0
138,139,N-2A,national,0,1,1
139,140,N-2A,national,0,1,0
140,141,N-2A,national,0,0,0
141,142,N-2A,national,0,0,0
142,143,N-2A,national,0,0,0
143,144,N-2A,national,1,1,0
144,145,N-2A,national,0,0,1
145,146,N-2A,national,0,1,0
146,147,N-2A,national,0,1,0
147,148,N-2A,national,0,0,1
148,149,N-2A,national,0,0,1
149,150,N-2A,national,0,1,0
150,151,N-2A,national,0,1,0
151,152,N-2A,national,0,0,0
152,153,N-2A,national,0,1,1
153,154,N-2A,national,0,1,1
154,155,N-2A,national,1,1,0
155,156,N-2A,national,0,1,0
156,157,N-2A,national,0,1,0
157,158,N-2A,national,0,0,1
158,159,N-2A,national,1,0,0
159,160,N-2A,national,0,0,0
160,161,N-2A,national,0,1,0
161,162,N-2A,national,0,0,0
162,163,N-2A,national,0,0,0
163,164,N-2A,national,0,0,0
164,165,N-2A,national,0,0,1
165,166,N-2A,national,1,0,0
166,167,N-2A,national,0,1,0
167,168,N-2A,national,0,1,0
168,169,N-2A,national,1,1,1
169,170,N-2A,national,0,0,1
170,171,N-2A,national,0,1,1
171,172,N-2A,national,0,1,0
172,173,N-2A,national,0,0,1
173,174,N-2A,national,0,0,1
174,175,N-2A,national,0,0,1
175,176,N-2A,national,0,1,0
176,177,N-2A,national,0,1,1
177,178,N-2A,national,1,0,0
178,179,N-2A,national,0,0,0
179,180,N-2A,national,0,1,0
180,181,N-2A,national,0,1,0
181,182,N-2A,national,0,1,1
182,183,N-2A,national,0,1,0
183,184,N-2A,national,0,1,1
184,185,N-2A,national,0,1,0
185,186,N-2A,national,0,1,0
186,187,N-2A,national,0,1,1
187,188,N-2A,national,0,1,0
188,189,N-2A,national,1,1,0
189,190,N-2A,national,1,1,0
190,191,N-2A,national,0,0,0
191,192,N-2A,national,0,1,0
192,193,N-2A,national,1,0,1
193,194,N-2A,national,0,0,0
194,195,N-2A,national,0,1,0
195,196,N-2A,national,0,1,0
196,197,N-2A,national,0,1,0
197,198,N-2A,national,0,0,1
198,199,N-2A,national,0,0,0
199,200,N-2A,national,1,1,0
200,201,N-2A,national,0,1,1
201,202,N-2A,national,0,0,0
202,203,N-2A,national,0,0,0
203,204,N-2A,national,0,1,1
204,205,N-2A,national,0,0,0
205,206,N-2A,national,0,1,0
206,207,N-2A,national,0,1,0
207,208,N-2A,national,0,0,1
208,209,N-2A,national,0,1,0
209,210,N-2A,national,1,1,1
210,211,N-2A,national,0,1,0
211,212,N-2A,national,0,1,0
212,213,N-2A,national,0,1,1
213,214,N-2A,national,0,1,0
214,215,N-2A,national,0,0,0
215,216,N-2A,national,0,1,1
216,217,N-2A,national,0,0,0
217,218,N-2A,national,0,0,1
218,219,N-2A,national,0,1,0
219,220,N-2A,national,0,0,0
220,221,N-2A,national,0,1,0
221,222,N-2A,national,0,1,0
222,223,N-2A,national,0,1,1
223,224,N-2A,national,0,1,0
224,225,N-2A,national,1,1,0
225,226,N-2A,national,0,1,1
226,227,N-2A,national,0,0,0
227,228,N-2A,national,0,1,0
228,229,N-2A,national,0,0,1
229,230,N-2A,national,0,1,0
230,231,N-2A,national,0,0,0
231,232,N-2A,national,0,1,1
232,233,N-2A,national,0,0,1
233,234,N-2A,national,0,0,0
234,235,N-2A,national,0,1,0
235,236,N-2A,national,0,1,0
236,237,N-2A,national,0,1,0
237,238,N-2A,national,1,0,0
238,239,N-2A,national,1,1,0
239,240,N-2A,national,0,0,0
240,241,N-2A,national,0,1,0
241,242,N-2A,national,0,1,1
242,243,N-2A,national,0,1,0
243,244,N-2A,national,0,1,1
244,245,N-2A,national,0,1,1
245,246,N-2A,national,0,1,0
246,247,N-2A,national,0,0,1
247,248,N-2A,national,0,1,0
248,249,N-2A,national,0,0,0
249,250,N-2A,national,0,1,0
250,251,N-2A,national,0,1,0
251,252,N-2A,national,0,1,1
252,253,N-2A,national,0,1,0
253,254,N-2A,national,0,1,0
254,255,N-2A,national,1,0,1
255,256,N-2A,national,0,1,0
256,257,N-2A,national,0,1,0
257,258,N-2A,national,0,0,1
258,259,N-2A,national,0,0,0
259,260,N-2A,national,0,0,0
260,261,N-2A,national,0,1,0
261,262,N-2A,national,0,1,0
262,263,N-2A,national,0,1,0
263,264,N-2A,national,0,1,1
264,265,N-2A,national,0,0,1
265,266,N-2A,national,0,0,1
266,267,N-2A,national,0,1,0
267,268,N-2A,national,0,1,0
268,269,N-2A,national,0,1,0
269,270,N-2A,national,0,1,1
270,271,N-2A,national,0,0,0
271,272,N-2A,national,0,0,1
272,273,N-2A,national,0,1,0
273,274,N-2A,national,0,1,1
274,275,N-2A,national,0,1,0
275,276,N-2A,national,1,1,0
276,277,N-2A,national,0,0,1
277,278,N-2A,national,0,1,0
278,279,N-2A,national,0,1,0
279,280,N-2A,national,0,0,1
280,281,N-2A,national,0,1,1
281,282,N-2A,national,0,1,0
282,283,N-2A,national,0,0,0
283,284,N-2A,national,0,1,0
284,285,N-2A,national,0,1,0
285,286,N-2A,national,0,0,0
286,287,N-2A,national,0,1,1
287,288,N-2A,national,0,1,1
288,289,N-2A,national,0,0,0
289,290,N-2A,national,0,1,0
290,291,N-2A,national,0,1,1
291,292,N-2A,national,0,0,1
292,293,N-2A,national,0,0,0
293,294,N-2A,national,0,1,0
294,295,N-2A,national,0,0,1
295,296,N-2A,national,0,0,0
296,297,N-2A,national,0,0,0
297,298,N-2A,national,0,1,1
298,299,N-2A,national,0,0,0
299,300,N-2A,national,0,0,0
300,301,N-2A,national,0,1,0
301,302,N-2A,national,0,1,0
302,303,N-2A,national,0,1,0
303,304,N-2A,national,0,1,0
304,305,N-2A,national,0,1,1
305,306,N-2A,national,0,1,0
306,307,N-2A,national,0,1,0
307,308,N-2A,national,0,1,0
308,309,N-2A,national,0,1,1
309,310,N-2A,national,0,1,0
310,311,N-2A,national,0,1,0
311,312,N-2A,national,0,1,0
312,313,N-2A,national,0,1,0
313,314,N-2A,national,1,0,0
314,315,N-2A,national,0,0,0
315,316,N-2A,national,0,0,0
316,317,N-2A,national,0,0,0
317,318,N-2A,national,0,1,0
318,319,N-2A,national,0,1,0
319,320,N-2A,national,1,1,0
320,321,N-2A,national,0,1,0
321,322,N-2A,national,0,1,0
322,323,N-2A,national,0,0,1
323,324,N-2A,national,0,1,1
324,325,N-2A,national,0,1,0
325,326,N-2A,national,0,0,1
326,327,N-2A,national,0,0,1
327,328,N-2A,national,0,1,0
328,329,N-2A,national,0,1,0
329,330,N-2A,national,0,0,1
330,331,N-2A,national,0,1,0
331,332,N-2A,national,1,1,1
332,333,N-2A,national,0,1,0
333,334,N-2A,national,0,0,0
334,335,N-2A,national,0,1,0
335,336,N-2A,national,1,0,1
336,337,N-2A,national,0,1,1
337,338,N-2A,national,0,0,0
338,339,N-2A,national,0,0,0
339,340,N-2A,national,0,0,0
340,341,N-2A,national,0,1,0
341,342,N-2A,national,0,0,1
342,343,N-2A,national,0,0,1
343,344,N-2A,national,0,1,0
344,345,N-2A,national,0,1,0
345,346,N-2A,national,0,1,1
346,347,N-2A,national,0,1,0
347,348,N-2A,national,0,1,0
348,349,N-2A,national,0,1,0
349,350,N-2A,national,0,1,0
350,351,N-2A,national,0,1,0
351,352,N-2A,national,0,1,0
352,353,N-2A,national,0,1,0
353,354,N-2A,national,0,0,0
354,355,N-2A,national,0,1,1
355,356,N-2A,national,0,1,1
356,357,N-2A,national,0,1,1
357,358,N-2A,national,0,1,0
358,359,N-2A,national,0,1,0
359,360,N-2A,national,0,1,1
360,361,N-2A,national,0,1,0
361,362,N-2A,national,1,1,1
362,363,N-2A,national,0,1,1
363,364,N-2A,national,0,0,0
364,365,N-2A,national,0,1,0
365,366,N-2A,national,0,1,0
366,367,N-2A,national,0,1,0
367,368,N-2A,national,0,0,1
368,369,N-2A,national,0,1,1
369,370,N-2A,national,0,1,1
370,371,N-2A,national,0,1,0
371,372,N-2A,national,1,0,1
372,373,N-2A,national,1,1,0
373,374,N-2A,national,0,0,1
374,375,N-2A,national,0,0,0
375,376,N-2A,national,0,1,1
376,377,N-2A,national,1,1,0
377,378,N-2A,national,0,1,1
378,379,N-2A,national,0,1,0
379,380,N-2A,national,1,0,0
380,381,N-2A,national,0,0,0
381,382,N-2A,national,0,0,1
382,383,N-2A,national,0,0,0
383,384,N-2A,national,0,1,0
384,385,N-2A,national,1,0,1
385,386,N-2A,national,0,1,0
386,387,N-2A,national,0,0,0
387,388,N-2A,national,0,1,1
388,389,N-2A,national,1,0,0
389,390,N-2A,national,0,0,0
390,391,N-2A,national,0,1,1
391,392,N-2A,national,0,0,1
392,393,N-2A,national,1,1,0
393,394,N-2A,national,0,0,0
394,395,N-2A,national,0,1,1
395,396,N-2A,national,0,1,1
396,397,N-2A,national,0,1,0
397,398,N-2A,national,0,1,1
398,399,N-2A,national,0,1,0
399,400,N-2A,national,0,0,0
400,401,N-2A,national,0,1,0
401,402,N-2A,national,0,0,1
402,403,N-2A,national,1,0,1
403,404,N-2A,national,0,1,1
404,405,N-2A,national,0,0,0
405,406,N-2A,national,0,0,0
406,407,N-2A,national,0,1,0
407,408,N-2A,national,0,1,0
408,409,N-2A,national,1,1,0
409,410,N-2A,national,1,0,1
410,411,N-2A,national,0,1,0
411,412,N-2A,national,0,1,0
412,413,N-2A,national,0,0,0
413,414,N-2A,national,0,1,0
414,415,N-2A,national,0,0,0
415,416,N-2A,national,0,1,0
416,417,N-2A,national,0,0,0
417,418,N-2A,national,0,1,0
418,419,N-2A,national,0,0,0
419,420,N-2A,national,0,1,1
420,421,N-2A,national,0,0,0
421,422,N-2A,national,0,0,0
422,423,N-2A,national,0,1,0
423,424,N-2A,national,0,0,0
424,425,N-2A,national,0,1,0
425,426,N-2A,national,1,0,1
426,427,N-2A,national,0,1,1
427,428,N-2A,national,0,0,1
428,429,N-2A,national,0,1,1
429,430,N-2A,national,0,1,1
430,431,N-2A,national,0,1,0
431,432,N-2A,national,0,1,0
432,433,N-2A,national,0,0,0
433,434,N-2A,national,0,1,1
434,435,N-2A,national,0,1,0
435,436,N-2A,national,0,1,1
436,437,N-2A,national,0,0,1
437,438,N-2A,national,0,1,1
438,439,N-2A,national,0,0,0
439,440,N-2A,national,0,0,0
440,441,N-2A,national,0,1,1
441,442,N-2A,national,0,1,0
442,443,N-2A,national,0,0,0
443,444,N-2A,national,0,0,0
444,445,N-2A,national,0,1,1
445,446,N-2A,national,0,0,1
446,447,N-2A,national,0,1,0
447,448,N-2A,national,0,1,1
448,449,N-2A,national,0,1,0
449,450,N-2A,national,0,1,1
450,451,N-2A,national,0,1,1
451,452,N-2A,national,0,1,0
452,453,N-2A,national,0,1,1
453,454,N-2A,national,1,0,0
454,455,N-2A,national,0,1,0
455,456,N-2A,national,0,0,0
456,457,N-2A,national,0,1,1
457,458,N-2A,national,0,0,0
458,459,N-2A,national,0,1,0
459,460,N-2A,national,0,1,1
460,461,N-2A,national,0,1,0
461,462,N-2A,national,0,1,0
462,463,N-2A,national,0,0,0
463,464,N-2A,national,0,0,1
464,465,N-2A,national,0,1,0
465,466,N-2A,national,0,0,1
466,467,N-2A,national,0,0,0
467,468,N-2A,national,0,0,0
468,469,N-2A,national,0,1,0
469,470,N-2A,national,0,0,1
470,471,N-2A,national,0,0,0
471,472,N-2A,national,0,1,1
472,473,N-2A,national,0,1,0
473,474,N-2A,national,0,1,0
474,475,N-2A,national,0,1,0
475,476,N-2A,national,0,1,0
476,477,N-2A,national,1,0,1
477,478,N-2A,national,0,0,0
478,479,N-2A,national,0,0,0
479,480,N-2A,national,0,1,0
480,481,N-2A,national,0,1,0
481,482,N-2A,national,0,1,0
482,483,N-2A,national,0,0,1
483,484,N-2A,national,0,0,0
484,485,N-2A,national,0,1,0
485,486,N-2A,national,0,1,0
486,487,N-2A,national,0,1,0
487,488,N-2A,national,0,1,0
488,489,N-2A,national,0,1,0
489,490,N-2A,national,0,1,1
490,491,N-2A,national,1,1,0
491,492,N-2A,national,0,1,0
492,493,N-2A,national,0,1,0
493,494,N-2A,national,0,0,0
494,495,N-2A,national,0,1,0
495,496,N-2A,national,0,0,0
496,497,N-2A,national,0,0,1
497,498,N-2A,national,0,1,0
498,499,N-2A,national,0,0,1
499,500,N-2A,national,0,0,1
500,501,N-2A,national,0,1,0
501,502,N-2A,national,0,1,0
502,503,N-2A,national,0,1,0
503,504,N-2A,national,0,0,0
504,505,N-2A,national,0,1,0
505,506,N-2A,national,0,1,0
506,507,N-2A,national,0,1,0
507,508,N-2A,national,0,1,1
508,509,N-2A,national,1,1,1
509,510,N-2A,national,0,0,1
510,511,N-2A,national,0,1,0
511,512,N-2A,national,0,1,0
512,513,N-2A,national,0,0,0
513,514,N-2A,national,0,1,0
514,515,N-2A,national,0,1,0
515,516,N-2A,national,0,0,1
516,517,N-2A,national,0,1,0
517,518,N-2A,national,0,1,1
518,519,N-2A,national,0,1,0
519,520,N-2A,national,0,0,0
520,521,N-2A,national,0,0,1
521,522,N-2A,national,0,1,0
522,523,N-2A,national,0,1,0
523,524,N-2A,national,1,0,0
524,525,N-2A,national,0,1,1
525,526,N-2A,national,0,1,0
526,527,N-2A,national,0,1,0
527,528,N-2A,national,0,1,0
528,529,N-2A,national,0,1,0
529,530,N-2A,national,0,0,1
530,531,N-2A,national,0,0,0
531,532,N-2A,national,0,1,1
532,533,N-2A,national,0,0,0
533,534,N-2A,national,0,0,0
534,535,N-2A,national,0,1,0
535,536,N-2A,national,0,1,1
536,537,N-2A,national,0,1,1
537,538,N-2A,national,0,0,0
538,539,N-2A,national,1,0,0
539,540,N-2A,national,0,0,0
540,541,N-2A,national,0,1,1
541,542,N-2A,national,0,1,0
542,543,N-2A,national,1,1,1
543,544,N-2A,national,0,1,0
544,545,N-2A,national,0,1,1
545,546,N-2A,national,0,1,1
546,547,N-2A,national,0,1,0
547,548,N-2A,national,0,0,0
548,549,N-2A,national,0,0,0
549,550,N-2A,national,0,0,1
550,551,N-2A,national,0,1,1
551,552,N-2A,national,0,1,0
552,553,N-2A,national,0,1,0
553,554,N-2A,national,0,0,1
554,555,N-2A,national,1,0,0
555,556,N-2A,national,0,0,0
556,557,N-2A,national,0,1,0
557,558,N-2A,national,0,1,0
558,559,N-2A,national,0,1,0
559,560,N-2A,national,0,1,1
560,561,N-2A,national,0,1,1
561,562,N-2A,national,0,0,0
562,563,N-2A,national,0,0,0
563,564,N-2A,national,0,1,0
564,565,N-2A,national,0,0,0
565,566,N-2A,national,0,1,0
566,567,N-2A,national,0,1,0
567,568,N-2A,national,0,1,0
568,569,N-2A,national,0,1,0
569,570,N-2A,national,0,1,0
570,571,N-2A,national,1,1,1
571,572,N-2A,national,1,1,0
572,573,N-2A,national,0,0,1
573,574,N-2A,national,0,0,0
574,575,N-2A,national,0,0,0
575,576,N-2A,national,0,0,0
576,577,N-2A,national,0,1,1
577,578,N-2A,national,0,0,1
578,579,N-2A,national,0,1,0
579,580,N-2A,national,1,0,0
580,581,N-2A,national,0,1,1
581,582,N-2A,national,1,1,0
582,583,N-2A,national,0,1,0
583,584,N-2A,national,1,1,0
584,585,N-2A,national,0,1,0
585,586,N-2A,national,0,1,0
586,587,N-2A,national,0,0,1
587,588,N-2A,national,0,0,0
588,589,N-2A,national,0,1,0
589,590,N-2A,national,1,1,0
590,591,N-2A,national,0,0,0
591,592,N-2A,national,0,1,0
592,593,N-2A,national,0,1,0
593,594,N-2A,national,0,1,0
594,595,N-2A,national,0,0,1
595,596,N-2A,national,1,0,0
596,597,N-2A,national,0,1,0
597,598,N-2A,national,0,0,1
598,599,N-2A,national,0,1,0
599,600,N-2A,national,0,1,0
600,601,N-2A,national,0,1,1
601,602,N-2A,national,0,1,0
602,603,N-2A,national,0,0,0
603,604,N-2A,national,0,1,1
604,605,N-2A,national,0,1,1
605,606,N-2A,national,0,1,0
606,607,N-2A,national,0,1,0
607,608,N-2A,national,0,0,0
608,609,N-2A,national,0,1,0
609,610,N-2A,national,1,1,1
610,611,N-2A,national,1,1,0
611,612,N-2A,national,0,1,0
612,613,N-2A,national,0,0,0
613,614,N-2A,national,0,0,1
614,615,N-2A,national,0,0,1
615,616,N-2A,national,0,0,0
616,617,N-2A,national,0,1,0
617,618,N-2A,national,0,1,0
618,619,N-2A,national,0,1,1
619,620,N-2A,national,0,1,1
620,621,N-2A,national,0,1,1
621,622,N-2A,national,0,0,0
622,623,N-2A,national,0,1,0
623,624,N-2A,national,0,1,0
624,625,N-2A,national,0,0,0
625,626,N-2A,national,1,0,1
626,627,N-2A,national,0,1,0
627,628,N-2A,national,0,0,0
628,629,N-2A,national,0,0,0
629,630,N-2A,national,0,1,0
630,631,N-2A,national,0,0,0
631,632,N-2A,national,0,0,0
632,633,N-2A,national,0,1,0
633,634,N-2A,national,0,0,0
634,635,N-2A,national,0,0,1
635,636,N-2A,national,0,0,0
636,637,N-2A,national,0,0,0
637,638,N-2A,national,0,1,1
638,639,N-2A,national,0,0,1
639,640,N-2A,national,0,1,0
640,641,N-2A,national,0,1,0
641,642,N-2A,national,0,0,0
642,643,N-2A,national,0,0,1
643,644,N-2A,national,0,1,0
644,645,N-2A,national,0,1,1
645,646,N-2A,national,0,1,1
646,647,N-2A,national,0,1,0
647,648,N-2A,national,0,1,0
648,649,N-2A,national,0,1,0
649,650,N-2A,national,0,1,1
650,651,N-2A,national,0,1,0
651,652,N-2A,national,0,1,0
652,653,N-2A,national,1,1,1
653,654,N-2A,national,0,0,0
654,655,N-2A,national,0,1,1
655,656,N-2A,national,0,1,1
656,657,N-2A,national,0,0,0
657,658,N-2A,national,0,0,0
658,659,N-2A,national,0,0,0
659,660,N-2A,national,0,0,0
660,661,N-2A,national,0,1,0
661,662,N-2A,national,0,0,0
662,663,N-2A,national,0,0,0
663,664,N-2A,national,0,0,1
664,665,N-2A,national,1,1,0
665,666,N-2A,national,0,1,0
666,667,N-2A,national,0,0,1
667,668,N-2A,national,0,1,0
668,669,N-2A,national,0,1,0
669,670,N-2A,national,0,1,0
670,671,N-2A,national,0,1,1
671,672,N-2A,national,0,1,0
672,673,N-2A,national,0,1,1
673,674,N-2A,national,1,0,1
674,675,N-2A,national,0,1,0
675,676,N-2A,national,0,1,0
676,677,N-2A,national,0,1,1
677,678,N-2A,national,0,1,1
678,679,N-2A,national,0,0,1
679,680,N-2A,national,0,1,0
680,681,N-2A,national,0,1,0
681,682,N-2A,national,0,1,1
682,683,N-2A,national,0,1,0
683,684,N-2A,national,0,0,0
684,685,N-2A,national,0,1,1
685,686,N-2A,national,0,1,0
686,687,N-2A,national,0,0,1
687,688,N-2A,national,0,1,0
688,689,N-2A,national,0,0,0
689,690,N-2A,national,0,1,0
690,691,N-2A,national,0,0,0
691,692,N-2A,national,0,1,0
692,693,N-2A,national,0,0,0
693,694,N-2A,national,1,1,1
694,695,N-2A,national,0,1,0
695,696,N-2A,national,0,0,0
696,697,N-2A,national,1,0,0
697,698,N-2A,national,0,1,0
698,699,N-2A,national,0,0,0
699,700,N-2A,national,0,1,0
700,701,N-2A,national,1,1,0
701,702,N-2A,national,0,0,1
702,703,N-2A,national,0,0,0
703,704,N-2A,national,1,1,0
704,705,N-2A,national,0,0,0
705,706,N-2A,national,0,1,0
706,707,N-2A,national,0,1,0
707,708,N-2A,national,0,0,0
708,709,N-2A,national,0,0,1
709,710,N-2A,national,0,0,1
710,711,N-2A,national,0,1,1
711,712,N-2A,national,0,1,0
712,713,N-2A,national,0,1,1
713,714,N-2A,national,0,1,0
714,715,N-2A,national,1,1,1
715,716,N-2A,national,0,1,0
716,717,N-2A,national,0,0,0
717,718,N-2A,national,0,1,0
718,719,N-2A,national,0,1,0
719,720,N-2A,national,0,1,1
720,721,N-2A,national,0,0,0
721,722,N-2A,national,0,1,0
722,723,N-2A,national,0,1,0
723,724,N-2A,national,0,1,0
724,725,N-2A,national,0,1,0
217,218,N-2D,national,0,0,0
226,227,N-2E,national,0,0,0
165,166,N-3,national,0,0,0
166,167,N-3,national,0,0,0
167,168,N-3,national,0,1,0
168,169,N-3,national,0,1,1
169,170,N-3,national,0,1,1
170,171,N-3,national,0,1,0
171,172,N-3,national,0,0,0
172,173,N-3,national,0,1,0
173,174,N-3,national,0,1,0
174,175,N-3,national,0,0,1
175,176,N-3,national,0,1,0
176,177,N-3,national,1,1,0
177,178,N-3,national,0,1,0
178,179,N-3,national,0,1,0
179,180,N-3,national,0,1,1
180,181,N-3,national,0,1,0
181,182,N-3,national,0,1,0
182,183,N-3,national,0,0,0
183,184,N-3,national,0,1,0
184,185,N-3,national,0,1,0
185,186,N-3,national,1,1,1
186,187,N-3,national,0,1,1
187,188,N-3,national,0,1,0
188,189,N-3,national,0,0,0
189,190,N-3,national,0,1,0
190,191,N-3,national,0,1,1
191,192,N-3,national,0,1,0
192,193,N-3,national,1,0,0
193,194,N-3,national,0,1,1
194,195,N-3,national,0,1,0
195,196,N-3,national,0,1,1
196,197,N-3,national,0,0,0
197,198,N-3,national,1,1,0
198,199,N-3,national,0,1,0
199,200,N-3,national,0,1,0
200,201,N-3,national,0,1,0
201,202,N-3,national,0,0,0
202,203,N-3,national,0,1,0
203,204,N-3,national,0,0,0
204,205,N-3,national,0,0,0
205,206,N-3,national,0,1,1
206,207,N-3,national,0,0,1
207,208,N-3,national,0,1,0
208,209,N-3,national,0,1,0
209,210,N-3,national,0,1,1
210,211,N-3,national,0,1,0
211,212,N-3,national,0,1,0
212,213,N-3,national,1,1,0
213,214,N-3,national,0,0,0
214,215,N-3,national,0,0,0
215,216,N-3,national,0,1,1
216,217,N-3,national,0,0,1
217,218,N-3,national,0,0,0
218,219,N-3,national,0,1,0
219,220,N-3,national,0,0,1
220,221,N-3,national,1,1,1
221,222,N-3,national,0,0,0
222,223,N-3,national,0,0,0
223,224,N-3,national,1,0,0
224,225,N-3,national,0,1,0
225,226,N-3,national,1,0,1
226,227,N-3,national,0,1,0
227,228,N-3,national,0,1,0
228,229,N-3,national,0,1,0
229,230,N-3,national,0,0,1
230,231,N-3,national,0,1,0
231,232,N-3,national,0,1,0
232,233,N-3,national,0,0,0
233,234,N-3,national,0,1,0
234,235,N-3,national,0,0,1
235,236,N-3,national,0,1,0
236,237,N-3,national,0,0,1
237,238,N-3,national,0,1,0
238,239,N-3,national,0,1,0
239,240,N-3,national,1,0,1
240,241,N-3,national,1,1,0
